pt_tau_1_regress,pt_tau_2_regress
158.12987,134.14473
98.47034,89.56181
123.66846,55.18999
68.12049,69.043045
113.42967,107.9407
152.72571,87.19338
101.97588,77.84618
70.03477,55.12596
70.17488,62.33643
72.03839,63.26819
65.18693,56.27913
146.63339,57.92054
69.714714,52.525375
99.46614,47.10802
73.83475,118.51811
121.711494,73.56187
56.830494,56.44022
66.156944,65.848076
74.10822,61.834286
74.60784,66.04291
103.363716,59.526188
75.33895,69.3676
93.21146,57.032238
72.088486,53.057636
214.63847,103.17124
75.05097,59.259747
60.884384,49.838196
180.30081,71.83857
67.726616,53.51755
111.60264,106.19987
56.377922,63.36367
62.247047,49.75132
85.75123,79.26166
55.436768,58.22085
97.607185,52.22019
91.78807,49.800358
83.1068,81.55743
45.60839,51.456215
59.466095,49.59556
244.0405,165.47595
64.03461,60.454273
70.02154,72.40645
83.22282,58.598198
72.3613,49.48168
85.37298,75.88928
55.208862,51.710064
99.90445,74.6063
107.488205,59.411976
54.36024,62.198425
66.90172,49.16534
98.786224,78.93298
201.9849,158.62773
98.96471,57.09553
76.46774,54.866905
147.4784,110.97111
84.54044,55.802097
78.42674,80.4779
66.14332,68.09038
72.21237,59.10337
98.32476,58.65207
61.607635,53.185143
57.726746,58.489693
65.28449,64.195435
69.072464,54.08671
105.36144,79.90368
66.12895,62.412716
97.58491,62.720024
119.42268,94.62807
77.22195,64.26649
80.34028,61.664307
77.722244,53.48425
66.47285,66.34998
56.30596,54.11035
65.22442,62.654907
74.57241,52.946823
85.760056,62.6729
58.506866,53.998405
60.307587,58.432987
77.98703,57.919292
66.603615,53.283745
86.284805,66.15562
62.941998,57.834843
109.63876,57.31653
58.192,53.569477
81.94156,56.512516
76.31188,52.59571
69.009346,41.656902
100.981186,66.80047
59.8556,52.38957
93.951225,76.18697
95.163574,54.85868
146.63377,128.58127
122.42672,56.837402
66.602615,55.61525
68.401985,58.663715
62.8676,58.74139
57.83787,56.081383
81.84567,61.73001
48.956635,54.23123
296.95483,132.42924
60.622066,59.56714
91.18034,53.2784
60.73433,59.6952
65.7105,45.55652
79.34827,53.58026
60.72571,57.73703
127.39269,60.5308
62.512405,51.70068
51.333527,48.568142
102.839554,87.02594
57.899986,48.74371
141.3495,110.44282
84.45211,66.746124
123.33421,88.825714
73.44391,54.09806
83.28426,56.38741
109.36669,59.84271
68.24716,63.639786
135.4431,104.894264
67.136635,50.596645
58.002083,56.43591
63.373924,51.315826
67.40556,59.583668
113.12437,48.75855
47.97198,56.98151
92.80892,74.6947
61.561707,57.363995
96.28526,74.4222
58.47373,58.769733
64.663185,63.339813
73.87495,55.034588
152.22406,97.032455
68.77068,67.12403
58.502254,59.95916
68.822586,61.946827
186.74226,66.71695
88.89403,51.527393
88.21182,51.96083
81.3577,47.651707
71.4367,66.56498
61.217777,62.976303
57.48774,57.17269
67.15113,65.523994
69.15578,53.520752
131.00526,79.39668
96.779274,47.838776
86.54544,89.67951
65.07912,61.47975
136.94283,66.27522
167.16571,107.94289
57.48071,45.150414
144.81383,81.31385
74.20738,58.254913
127.075294,68.26977
111.785576,66.05455
61.046074,58.49464
66.06528,48.964355
61.87901,52.43419
53.546486,55.40219
272.81604,107.68954
65.05337,62.217674
95.98616,70.18953
65.45499,44.324978
67.90728,58.1801
103.99831,49.93597
98.06258,76.633766
105.46796,49.576614
86.01565,47.84498
154.00882,44.517654
65.41666,55.13248
92.93294,69.26389
55.909428,50.77264
78.418,79.160614
63.63456,51.88389
54.772736,58.923542
295.83014,81.91508
70.75998,53.227013
65.83257,61.632885
48.095024,48.578785
60.051857,56.13515
86.860176,70.83367
87.79207,70.80775
69.71781,65.47382
223.11777,75.7551
232.8448,166.318
88.65208,74.46975
162.6642,47.638523
95.144165,65.91183
65.61918,55.739067
384.0644,74.00763
77.33891,68.20022
149.97484,53.936867
55.272358,47.985847
116.63098,83.16509
64.51408,64.28236
74.33037,58.085773
69.30735,60.051907
140.09198,74.60987
80.36867,51.42858
140.58989,94.64073
73.93054,64.90018
70.199135,63.790226
54.50954,55.506805
66.76334,55.922424
105.66208,63.393394
129.40993,62.234226
78.03906,59.575268
69.6269,60.40138
59.115913,54.84896
66.71668,56.95111
94.13951,52.861095
160.25282,62.653156
281.7848,124.43304
84.99763,60.83575
94.844284,65.80806
149.16861,80.379486
115.78055,66.81342
63.77366,60.177895
83.53245,79.5799
59.961266,60.50544
54.108154,51.545197
187.65015,164.13966
64.11489,52.85164
123.67973,83.12088
72.202866,53.57944
65.17462,65.20131
82.332924,76.31417
77.25221,71.72147
125.54789,70.33251
83.455894,64.684
53.81845,45.59714
179.16425,112.92733
108.26512,86.29332
151.89552,90.1309
67.63652,56.49723
98.79462,58.64991
78.25134,58.52153
167.95526,71.479
56.650402,58.29706
101.6155,55.794632
136.57918,58.678055
66.36189,63.597275
59.991013,56.548508
80.034836,53.64518
120.17184,80.965256
63.305763,61.143612
71.652725,45.704823
89.50411,59.151733
64.99877,66.053345
87.49665,48.947502
73.455444,68.75092
68.11603,54.38824
137.44746,62.29175
58.63203,54.837036
61.81585,54.747417
104.453865,58.804283
135.93336,79.9805
73.14528,46.849403
139.42097,134.25204
52.052517,50.21344
56.351627,59.812973
64.881256,53.75132
214.01451,124.530914
268.1459,177.6178
70.91554,50.257267
73.681526,63.110992
70.27692,52.10865
215.76297,182.69684
71.77781,73.1332
124.81746,66.22128
65.05662,62.13446
65.3574,48.95599
72.738914,74.421745
67.72218,63.17699
67.94091,56.168743
83.84644,51.557384
154.56143,114.09471
69.492096,56.48948
152.5549,115.71047
87.45219,85.349
82.016525,78.14881
102.778206,50.575584
74.76096,68.45315
243.07617,82.64304
69.10397,73.508125
87.42265,73.43121
84.595474,53.36813
75.54016,58.824165
204.3781,63.537964
173.41841,117.48347
253.51256,94.86131
78.40871,59.754936
122.63889,111.28589
77.421425,63.118587
147.55196,93.240524
92.94573,78.47023
220.90892,71.01244
70.54845,66.60562
136.7883,97.39655
79.76344,64.451935
64.45236,50.761612
191.25749,112.56409
58.887344,54.473824
82.67038,54.32047
67.77292,66.80113
58.154137,58.911125
54.954292,51.07119
87.56291,63.442844
99.997536,60.29085
177.79633,82.762314
69.84836,62.809296
74.95716,70.042694
72.80433,63.388687
61.341415,62.09205
60.358036,54.90642
52.319607,52.71957
121.76381,68.0032
248.1396,185.17212
107.069595,77.556816
70.33613,64.76007
164.49564,129.51799
53.73389,48.75512
163.14479,66.285645
75.68704,54.903072
155.78902,106.724205
85.01943,64.89745
61.374428,56.072437
56.101562,51.158176
86.16571,51.558872
128.27266,55.260387
59.96417,57.749405
58.55052,60.423958
391.18527,71.46282
66.70331,65.77121
80.53164,67.43353
178.67805,78.02534
79.00669,68.23839
48.118553,48.77868
64.93409,53.871826
74.17602,66.63928
66.52253,58.031994
128.89665,50.604725
99.821785,69.8424
69.77683,48.558273
78.57249,62.622288
72.43961,60.41062
257.21988,61.43338
64.236755,61.386044
127.68189,109.792175
65.489624,61.80105
67.81705,66.057625
59.758755,47.738678
63.35017,56.730198
194.95914,63.440025
63.780987,54.764343
59.26068,60.994602
222.41986,95.879875
130.66031,68.4874
68.80924,65.21787
62.14202,55.539314
75.177895,68.329926
103.83816,75.619064
72.13491,55.781643
75.194405,56.957565
75.253105,71.15693
68.435844,54.83116
191.97823,69.66716
112.53842,84.260994
62.18628,69.51164
70.7046,70.269104
105.95534,71.26847
64.25573,37.478443
53.509087,56.81153
69.37836,54.631268
108.15875,93.286095
265.55673,84.27941
77.65216,54.328087
58.82758,52.56014
99.8288,66.77801
64.591324,58.106747
65.9017,60.072716
61.618404,63.526955
70.30564,64.556145
61.72893,61.18369
110.77835,44.823242
158.21936,141.28679
66.448845,67.10619
75.496346,63.586414
167.11032,98.12329
240.82404,157.36172
59.79756,69.53764
169.10345,114.64215
183.83264,82.26629
84.07868,59.718815
70.28193,53.1655
148.69437,63.344276
74.03334,48.248947
84.66398,65.90309
60.70466,59.017887
67.721954,59.952534
74.91442,50.98142
86.80039,60.417057
63.921425,57.759228
133.69229,94.14867
64.72812,57.15424
54.342705,53.58284
68.11974,67.191185
122.9994,106.25249
144.60101,56.73722
89.79511,71.74612
67.74532,51.540413
124.41326,96.68988
59.904,53.203537
60.614315,64.01563
98.792465,49.383
290.93417,69.48487
54.165092,57.000458
265.778,152.34781
77.62949,53.036667
61.98891,72.68147
80.20579,54.483463
65.94286,49.65294
56.682117,56.237877
59.43306,55.295
96.00271,73.107506
191.80324,135.27847
135.2079,78.73307
67.35844,66.6267
170.44542,130.38214
95.480446,52.203583
55.71189,55.390907
57.82612,63.23344
74.86272,71.61346
88.8018,63.14062
58.30158,52.74915
75.64958,70.1345
57.23387,48.647243
53.966015,59.12542
59.27455,57.61
62.192814,59.50514
230.41368,135.69342
86.173515,72.137276
152.26395,73.68092
55.371876,49.51851
68.54081,54.869843
57.15748,51.94091
73.61353,58.12299
120.93258,44.988358
83.69614,75.60869
70.49497,55.415054
88.40522,48.071095
203.68385,57.43081
104.18573,95.53769
134.28374,57.768803
94.26903,62.329933
61.67275,54.118687
72.93227,62.40938
54.147766,58.596268
120.36768,98.98578
58.959076,52.235294
56.448917,50.44348
55.78444,52.287277
71.757454,52.869934
59.58566,57.70111
66.55097,57.158554
74.48739,47.96787
89.754524,54.563313
151.58209,110.54072
76.91454,72.620705
78.176704,59.83223
108.49167,41.816185
69.71384,72.175354
85.96088,47.117634
62.302395,59.285378
75.14294,60.87204
90.73495,52.969563
92.81161,61.17353
72.66194,65.22914
129.21495,91.48622
67.33771,53.63358
112.790306,81.430115
64.62912,54.659325
91.19851,63.618828
164.21985,69.53993
132.30054,52.82745
57.633286,49.783916
83.8516,52.72375
75.59536,59.416023
98.947136,53.774952
97.14907,49.951447
70.382866,49.885998
77.547905,74.74328
70.53861,63.05287
84.13061,65.041695
168.1501,65.90727
102.66565,80.090645
60.5998,51.912457
79.251595,61.88216
63.533257,51.78115
229.81033,131.9788
71.79789,64.449936
60.50505,65.31068
73.597145,59.778946
57.16533,54.110687
79.0184,62.59845
100.26085,47.038708
94.08847,63.626896
70.057945,60.41526
57.12818,55.368782
93.49687,68.26695
58.559727,54.458694
65.69342,62.409203
96.419395,54.64371
79.33206,51.78285
63.285,56.1994
71.27462,57.97932
69.070885,60.47368
70.91881,72.46912
71.73617,56.930996
77.59775,66.91299
48.845676,51.548744
60.29041,60.423336
69.198456,49.080505
290.96274,125.07552
67.69654,64.6834
62.600998,61.502876
85.53803,47.66614
119.20191,96.679214
73.64472,63.903168
84.642166,65.71878
62.10141,56.746124
49.13953,54.225494
143.797,89.75432
57.586716,55.77079
63.447926,55.145412
90.959435,66.88008
71.45857,53.011284
69.2348,64.56283
100.32957,49.02759
124.10607,43.53129
102.90772,56.927963
93.06347,54.123817
58.708183,57.280186
62.299236,50.51086
70.463615,58.9832
78.29375,57.636375
59.19854,48.930138
61.476654,62.532127
87.17318,58.88019
47.925797,52.339973
67.76053,68.78739
103.92066,84.4722
63.689793,64.655426
133.90996,78.0061
63.370174,60.62369
106.25313,64.35748
67.597664,53.63479
108.38401,89.407135
68.065834,62.800903
114.37083,64.8203
198.87419,86.0483
133.5675,96.318405
76.25776,53.574387
159.1616,101.54307
91.376976,73.831055
67.79242,41.975105
68.70952,68.21823
60.699894,59.65865
157.15125,99.35748
189.09012,178.89859
76.74404,56.075058
132.97676,70.97181
69.07676,72.07454
59.20821,54.899185
62.709984,50.835823
91.31899,59.354034
198.90918,116.10994
52.359306,48.93522
58.508167,61.19863
95.8275,72.06028
60.864376,64.93847
59.524815,57.570747
98.522606,79.76417
75.348076,76.25062
83.542625,55.19452
211.22298,92.649895
134.71976,76.40761
62.01862,49.20254
179.0339,107.971115
65.67994,51.92505
119.51375,77.878075
354.76447,124.41478
71.78959,62.47678
58.97298,59.8764
59.902172,63.34834
54.838455,49.017387
165.01091,77.92887
48.079784,54.924416
62.753613,53.533695
53.69212,55.173573
62.4541,68.73512
84.30682,46.79683
58.36881,62.237015
99.339096,54.21735
70.39287,71.39861
67.338844,62.35339
64.17789,57.766735
276.03778,111.636284
113.35752,84.48418
142.13069,79.23031
105.64086,90.883385
109.48037,70.514656
60.955997,55.197186
57.013218,60.710743
105.816376,64.754814
82.144196,48.199306
79.27078,61.594162
68.98891,48.20582
68.63394,63.069626
110.1125,65.3386
241.86485,67.596565
57.16325,61.60844
88.088196,48.975124
61.043343,49.90547
75.67066,54.10711
94.96593,75.00063
66.84181,51.650978
114.29103,95.50869
79.111015,58.954258
151.02557,111.53348
91.43913,90.17855
80.34977,71.135315
64.26319,61.998466
82.78296,51.858276
138.02583,77.20532
103.28782,55.790436
52.661457,59.231937
96.06289,47.668518
57.95804,54.06628
122.75519,104.09964
108.56786,72.90914
112.77931,62.988644
154.10095,80.67409
85.593346,81.63069
231.49522,147.07787
71.50308,53.669987
73.885506,68.1006
57.320576,48.186684
93.82033,55.52016
140.06615,81.23877
85.359825,53.158146
72.61725,58.999477
167.70935,148.96672
55.244408,49.7557
105.59398,82.20486
61.255535,60.473614
83.48317,58.684048
60.260315,54.593433
49.32112,47.587288
74.86521,48.41031
260.08365,153.76903
56.767815,50.862785
63.79084,50.08705
90.07709,59.4276
49.916733,49.973465
69.160324,58.628403
74.08388,58.33654
49.922623,55.221806
140.5086,75.719734
67.936035,67.90093
176.04308,94.75029
81.39695,62.560474
124.6059,77.63481
232.56464,109.23229
64.2087,66.935135
120.72071,54.92013
123.997574,121.65143
142.94666,71.413795
65.30626,58.038937
70.47743,66.6378
67.78055,61.13077
56.405983,57.445484
59.48001,50.960575
70.27174,74.52307
67.442986,56.77887
89.232574,74.32212
110.43142,104.90881
81.63431,76.105934
52.958546,56.36395
70.06209,72.69079
52.772923,56.619045
62.262913,54.68001
55.300385,59.38072
111.25416,61.08646
61.445385,56.417683
65.349556,60.641254
72.189674,53.300316
62.552982,53.309616
64.19615,65.46027
62.07454,55.19135
144.41669,73.721985
123.788704,80.399254
50.182594,52.511444
121.611565,58.19303
131.35365,119.801186
68.49158,52.54129
61.7508,61.21568
101.48943,63.694614
67.34754,57.327477
59.39869,58.567364
93.934494,71.83092
83.94806,57.689983
64.71921,59.67234
121.03527,66.70273
73.210205,72.02684
65.32643,52.260426
57.62438,55.961193
196.12782,108.02597
57.588516,47.390224
110.02604,66.840096
136.69907,56.070244
80.99828,56.76853
71.85751,64.545654
77.0375,65.6011
60.20565,48.30232
68.463615,56.83629
82.98725,55.832798
85.59551,72.78489
51.66991,50.56694
73.59376,63.001266
65.77922,51.790634
56.755955,54.79053
67.92551,61.748398
149.32964,114.13909
59.46388,56.226795
159.08786,126.12207
224.00914,210.56601
57.715023,55.25914
101.94522,75.89166
145.61572,70.93032
87.55236,75.72098
53.578217,55.584377
75.76069,68.31695
55.151318,49.822937
68.2823,70.88894
58.546543,52.521713
60.63958,59.01241
69.126396,51.70997
65.70099,64.709175
277.04434,100.58126
178.87038,69.74208
110.40888,85.73628
56.513508,57.30916
90.89635,66.68387
68.38067,54.754894
110.51254,108.680016
73.87555,53.905277
89.726814,82.24757
180.61664,69.64326
70.186966,53.40835
67.63243,62.594944
140.30411,66.33547
75.753876,66.48615
78.75581,64.14238
70.12796,63.212944
92.92098,48.902092
61.719395,63.031822
116.04072,90.46593
78.845215,62.320972
56.394257,49.9665
64.395485,62.300713
67.642944,58.619648
77.941345,53.593277
57.726044,59.547264
151.20486,109.076485
348.6004,86.41659
63.047535,63.580936
57.61113,58.16959
132.42018,105.919624
98.329506,74.34149
50.530987,56.341274
72.69688,61.159893
76.98165,58.46898
78.051575,53.034527
80.01597,73.398674
96.27861,67.8173
73.5335,54.112198
53.314762,51.453846
78.98745,59.577938
61.253803,63.595306
64.75396,50.359146
68.96841,65.86722
74.54758,59.95804
45.396915,52.68402
56.606525,53.29547
95.59501,82.707634
67.083595,56.048313
182.10892,139.11803
71.62703,55.8652
117.319885,76.42755
256.29178,172.66237
73.916565,75.0848
135.16362,108.591774
60.02927,61.631832
84.462204,56.774723
74.04261,54.74757
99.74472,57.388615
54.308224,55.35097
82.039314,55.791523
81.05201,49.98178
57.923588,57.49557
117.117065,74.197685
300.49493,71.84891
514.56177,81.75696
62.363094,63.91772
80.99216,57.350094
121.56859,93.56214
68.56387,65.84878
60.25793,61.09534
55.548428,53.561012
71.851,46.069473
70.99238,66.43258
46.82582,49.57767
54.507336,54.691746
123.66347,50.241653
60.78029,49.58252
54.24301,50.2158
109.12627,92.60639
76.05602,62.17969
117.16838,61.012615
94.29522,54.63811
58.812336,50.567863
87.02483,64.19247
66.02459,63.051037
60.915337,55.70025
71.366516,57.291992
58.806843,60.612915
65.96156,61.953484
77.54342,45.804165
61.08057,49.687187
183.62013,100.69287
72.864494,55.835705
104.33148,67.54991
81.42129,59.5288
150.32405,95.480064
67.14997,62.45039
174.72787,150.52748
87.52176,51.86499
78.82543,69.77491
89.87895,68.93633
117.265686,78.657
63.11186,58.018974
90.842804,51.780193
59.71183,55.390854
106.386475,109.014084
61.935722,45.996254
117.97887,97.72493
61.29686,51.74418
61.573883,62.320145
74.40677,55.998646
173.5011,99.410545
51.91868,52.100372
57.52176,55.86938
120.47441,54.883183
59.087936,58.136135
60.668774,55.09833
82.75054,73.54514
63.967495,57.31997
66.64343,65.58073
51.888798,55.99983
80.04222,64.65803
128.0324,112.66314
55.3434,47.595802
60.38658,59.025566
156.27428,94.356514
115.549736,96.669266
225.51358,101.19519
89.53899,54.930496
65.44863,62.961285
70.62144,56.297543
69.22041,57.96928
59.430275,60.49101
57.347424,57.09199
272.42316,75.433365
117.83488,74.59619
75.10885,56.143734
100.084625,63.836945
225.64113,183.0775
61.020584,55.99534
69.46961,70.793304
54.67078,54.777096
81.75176,68.73149
71.39231,61.182636
68.04812,60.274643
69.75212,53.654324
68.03302,55.663902
106.732,92.07366
49.309296,46.83704
160.9468,126.86246
58.5185,61.1343
73.3917,59.681335
64.647644,52.05582
54.886856,51.76935
64.74639,67.00373
61.96489,63.207703
60.270863,52.985435
66.22217,52.721676
60.575016,58.324993
137.27203,114.32778
72.77335,61.6228
65.87683,51.753204
62.265408,65.44594
141.13448,82.23489
57.62867,56.982582
72.85064,57.37854
75.251854,64.236725
51.115498,53.078224
68.69703,49.695183
97.45428,60.67748
63.896057,53.21103
89.74326,79.179825
145.1312,70.74704
257.418,130.9423
59.257145,63.25329
72.32469,64.109085
57.046654,62.209965
66.33118,58.350266
152.19432,73.373985
59.02571,54.164066
76.298874,65.17213
58.675877,56.260082
83.01578,41.21902
80.23447,48.138096
64.66431,67.956535
79.21493,52.97396
158.28441,137.27562
76.34838,70.96563
80.093765,69.07513
61.015602,60.108772
93.91907,54.51771
69.92287,51.146103
81.105965,55.32696
65.120575,70.73807
70.44833,71.47952
55.899387,59.873096
93.16584,67.430016
123.25046,79.056465
54.420734,54.694313
65.03949,62.851116
63.22249,50.58763
96.5527,78.36569
112.81365,75.7445
61.12186,57.18367
55.11505,57.37696
98.7056,82.51142
130.56232,123.380516
82.48885,82.939316
51.9489,55.18619
67.214806,65.188194
73.63514,60.6604
50.853275,57.323444
82.5856,62.406967
174.63916,168.81616
51.69676,52.804176
76.61793,58.096703
52.585194,54.01567
60.732483,49.30107
63.557743,58.35341
70.84213,67.43913
65.892685,55.940926
77.43924,52.03416
55.424385,55.774517
341.03796,100.84482
61.03772,69.51764
68.95113,59.330254
64.25483,65.3132
64.73798,51.999886
118.153725,84.17294
59.033066,64.59387
